Running,22/09/2020 06:47,FALSE,County Limerick - Easy Run,6.37,466,00:45:00,140,158,2.5,158,164,07:04,06:15,45,42,0.89,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,01:13.1,8,0,00:45:00,00:45:00,17,45
Cardio,21/09/2020 14:23,FALSE,Cardio,0,165,00:22:03,126,159,1.1,--,--,0,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,22:03.0,1,0,00:00:00,00:22:03,19,19
Running,20/09/2020 08:08,FALSE,County Kerry - Long Easy Run,17.46,1231,02:00:00,144,164,3,160,173,06:52,05:29,35,37,0.91,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,01:37.0,19,0,01:59:45,02:04:48,-8,12
Running,18/09/2020 12:06,FALSE,County Limerick - Stride Repeats,5.01,352,00:33:39,152,189,2.6,154,233,06:43,02:29,43,29,0.96,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:16.6,30,0,00:33:27,00:39:59,13,27
Cardio,17/09/2020 12:00,FALSE,Cardio,0,288,00:40:20,126,166,2.1,--,--,0,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,28,00:00,No,40:19.8,1,0,00:00:00,00:40:20,16,16
Running,16/09/2020 18:54,FALSE,County Limerick - Speed Repeats,13.8,1002,01:29:04,158,178,3.8,160,172,06:27,04:45,54,56,0.96,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:32.1,22,0,01:29:00,01:31:52,1,18
Cycling,15/09/2020 17:52,FALSE,County Limerick Cycling,26.44,589,01:36:24,92,123,0.3,--,--,16.5,34.7,136,147,0,0,0,56,96,0,0,0,4003,--,--,00:00,18,00:00,No,03:23.6,6,0,01:35:35,01:55:46,-2,37
Yoga,15/09/2020 12:06,FALSE,Yoga,0,90,00:37:02,79,113,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,37:01.7,1,0,00:00:00,00:37:02,--,--
Running,15/09/2020 06:31,FALSE,County Limerick - Easy Run,7.73,562,00:55:00,137,158,2.9,159,168,07:07,05:55,47,43,0.88,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,01:05.0,10,0,00:54:58,00:55:08,5,31
Running,14/09/2020 19:25,FALSE,County Limerick Running,3.01,199,00:31:18,100,126,0.6,127,160,10:23,08:01,12,8,0.76,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:09.3,4,0,00:31:12,00:32:51,12,18
Cardio,14/09/2020 11:55,FALSE,Cardio,0,151,00:22:23,116,149,0.8,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,22:23.4,1,0,00:00:00,00:22:23,17,21
Running,13/09/2020 09:31,FALSE,County Limerick - Progression Run,12.58,961,01:25:00,153,180,3.8,159,172,06:45,05:12,71,72,0.93,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,03:48.5,14,0,01:24:54,01:27:25,-2,31
Cycling,12/09/2020 12:21,FALSE,County Limerick Cycling,24.19,588,00:55:13,150,179,3,--,--,26.3,44,45,43,0,0,0,81,103,0,0,0,4332,--,--,00:00,16,00:00,No,09:52.1,5,0,00:55:13,00:56:25,17,47
Running,11/09/2020 19:17,FALSE,County Limerick - Stride Repeats,5.16,364,00:33:07,154,188,3,156,221,06:25,02:17,37,36,0.99,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:06.9,29,0,00:32:55,00:34:39,16,26
Yoga,11/09/2020 12:53,FALSE,Yoga,0,132,00:39:14,87,146,0.3,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,39:14.3,1,0,00:00:00,00:40:00,--,--
Running,10/09/2020 20:08,FALSE,County Clare Running,3.24,214,00:34:33,99,127,0.7,124,159,10:40,07:17,13,9,0.76,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,02:53.5,4,0,00:34:30,00:34:33,-1,9
Running,09/09/2020 19:24,FALSE,County Limerick - Goal Pace Run,9.41,691,01:00:00,154,171,3.7,159,168,06:23,05:02,46,46,0.98,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:57.2,12,0,00:59:58,01:00:13,8,36
Running,08/09/2020 19:17,FALSE,County Limerick - Easy Run,7.2,538,00:50:00,146,163,3,156,164,06:57,06:02,50,51,0.92,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,02:33.7,9,0,00:49:58,00:50:00,14,42
Cardio,07/09/2020 14:03,FALSE,Cardio,0,121,00:30:08,95,158,0.5,--,--,0,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,30:08.0,1,0,00:00:00,00:30:08,19,19
Running,06/09/2020 08:27,FALSE,County Kerry - Long Easy Run,15.51,1138,01:45:00,151,170,3.7,159,168,06:46,05:26,47,49,0.93,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,02:00.1,17,0,01:44:55,01:45:24,-7,10
Running,04/09/2020 19:18,FALSE,County Limerick - Speed Repeats,7.98,565,00:51:00,156,179,3.3,157,179,06:23,04:17,35,35,0.99,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:30.0,30,0,00:50:54,00:51:08,11,31
Yoga,04/09/2020 12:55,FALSE,Yoga,0,75,00:31:33,77,100,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,31:32.6,1,0,00:00:00,00:31:33,--,--
Running,03/09/2020 19:15,FALSE,County Clare Running,4.01,257,00:40:05,105,127,0.8,124,157,10:00,07:00,3,8,0.81,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:03.8,5,0,00:40:02,00:40:34,4,10
Running,02/09/2020 20:15,FALSE,County Limerick - Progression Run,5.85,444,00:40:00,156,181,3.1,156,166,06:50,05:29,29,29,0.93,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,04:01.5,7,0,00:39:57,00:41:30,5,29
Running,01/09/2020 19:23,FALSE,County Limerick - Easy Run,7.2,560,00:50:00,152,173,3.2,155,159,06:57,06:07,65,46,0.93,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,02:22.3,9,0,00:49:59,00:50:00,10,37
Running,31/08/2020 19:34,FALSE,County Clare Running,4.08,272,00:40:22,104,131,1,125,160,09:53,07:09,5,6,0.81,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,01:02.6,5,0,00:40:12,00:40:31,9,11
Cardio,31/08/2020 12:49,FALSE,Cardio,0,350,00:36:05,140,167,2.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,36:05.1,1,0,00:00:00,00:36:05,31,31
Running,30/08/2020 20:07,FALSE,County Clare Running,3.55,236,00:35:11,105,132,0.8,128,157,09:54,06:55,1,2,0.79,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,05:19.7,4,0,00:35:10,00:35:11,8,11
Running,30/08/2020 10:30,FALSE,County Limerick - Progression Run,6.08,470,00:40:00,157,182,3.4,158,172,06:35,05:17,18,16,0.96,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,04:17.4,7,0,00:39:58,00:40:00,10,24
Cycling,29/08/2020 15:32,FALSE,County Limerick Cycling,24.11,543,00:52:32,148,183,2.8,--,--,27.5,44.7,117,116,0,0,0,77,101,0,0,0,3881,--,--,00:00,13,00:00,No,08:36.3,5,0,00:52:13,00:54:38,12,52
Running,28/08/2020 19:51,FALSE,County Limerick - Easy Run,6.48,481,00:45:00,143,160,2.9,155,160,06:57,05:39,28,32,0.93,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,01:07.9,8,0,00:44:58,00:45:00,11,28
Cardio,28/08/2020 12:33,FALSE,Cardio,0,284,00:40:22,123,163,1.9,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,40:21.9,1,0,00:00:00,00:40:22,13,25
Yoga,27/08/2020 12:05,FALSE,Yoga,0,86,00:35:29,77,105,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,35:28.6,1,0,00:00:00,00:35:29,--,--
Running,26/08/2020 19:51,FALSE,County Limerick - Speed Repeats,9.59,705,01:03:00,158,183,3.5,157,179,06:34,04:38,58,54,0.96,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:23.4,24,0,01:02:54,01:03:00,7,30
Yoga,26/08/2020 12:02,FALSE,Yoga,0,139,00:45:02,85,121,0.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,45:02.5,1,0,00:00:00,00:45:02,--,--
Running,23/08/2020 08:28,FALSE,County Kerry - Long Easy Run,15.2,1142,01:45:00,151,165,3.5,158,164,06:54,06:13,48,48,0.91,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,05:00.0,16,0,01:44:57,01:45:00,-7,14
Running,19/08/2020 19:10,FALSE,County Limerick - Goal Pace Run,5.6,436,00:37:02,156,172,3.3,157,164,06:37,05:47,43,36,0.96,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:34.8,8,0,00:37:01,00:38:22,18,47
Running,18/08/2020 20:25,FALSE,County Limerick - Easy Run,6.44,495,00:45:00,152,161,3,155,159,06:59,05:44,30,30,0.92,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:54.6,8,0,00:44:56,00:45:00,8,23
Cardio,18/08/2020 07:47,FALSE,Cardio,0,232,00:44:03,107,149,0.9,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,44:02.6,1,0,00:00:00,00:44:03,20,24
Cardio,17/08/2020 11:57,FALSE,Cardio,0,129,00:21:01,112,147,0.6,--,--,0,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,21:01.3,1,0,00:00:00,00:21:01,18,19
Running,16/08/2020 09:10,FALSE,County Limerick - Long Easy Run,14.54,1047,01:40:00,146,165,3.1,158,166,06:53,04:46,161,161,0.92,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,02:46.0,16,0,01:39:55,01:44:55,-122,32
Running,14/08/2020 16:50,FALSE,County Limerick - Progression Run,6.19,484,00:40:00,160,185,3.6,157,170,06:27,05:08,21,20,0.99,0,0,--,--,0,0,0,--,--,--,00:00,29,00:00,No,04:34.3,7,0,00:39:59,00:41:52,17,30
Running,12/08/2020 20:23,FALSE,County Limerick - Speed Repeats,7.83,589,00:51:00,157,176,3.4,157,173,06:31,05:03,32,30,0.97,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,00:30.0,30,0,00:50:55,00:51:00,13,30
Running,11/08/2020 20:33,FALSE,County Limerick - Easy Run,6.52,496,00:45:00,147,161,3.1,155,160,06:54,06:03,46,44,0.94,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,01:20.2,8,0,00:44:57,00:45:00,7,42
Cycling,09/08/2020 13:08,FALSE,Quest Geo Stage 5 - Final Cycle,4.37,165,00:16:00,145,172,2.4,--,--,16.4,38.9,10,10,0,0,0,68,115,0,0,0,640,--,--,00:00,26,00:00,No,16:00.0,1,0,00:11:02,00:17:44,32,138
Trail Running,09/08/2020 11:17,FALSE,Quest Geo Stage 4 - Moylussa,10.32,1073,01:44:24,157,187,3.9,115,195,10:07,04:02,495,475,0.85,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,02:22.2,11,0,01:32:13,01:44:24,34,516
Cycling,09/08/2020 10:23,FALSE,Quest Geo Stage 3 - Cycle,17.18,576,00:48:51,160,189,3.6,--,--,21.1,50.4,32,259,0,0,0,75,103,0,0,0,2227,--,--,00:00,22,00:00,No,05:26.6,4,0,00:42:32,00:48:53,53,287
Trail Running,09/08/2020 09:52,FALSE,Quest Geo Stage 2 - Tountinna,2.49,347,00:30:33,158,184,3.2,93,240,12:15,03:50,184,142,0.9,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,06:51.6,3,0,00:22:54,00:30:33,263,464
Cycling,09/08/2020 09:16,FALSE,Quest Geo Stage 1 - Cycle,6.77,377,00:29:30,165,193,3.7,--,--,13.8,38.2,246,32,0,0,0,55,113,0,0,0,1507,--,--,00:00,15,00:00,No,08:47.3,2,0,00:28:22,00:29:30,38,255
Yoga,07/08/2020 11:55,FALSE,Yoga,0,85,00:28:01,85,107,0.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,28:00.8,1,0,00:00:00,00:28:01,--,--
Trail Running,06/08/2020 17:23,FALSE,County Limerick Trail Running,7.05,526,00:46:42,157,173,3.3,161,177,06:38,05:12,190,176,0.94,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:15.0,8,0,00:46:39,00:47:34,127,308
Cycling,05/08/2020 17:20,FALSE,County Limerick Cycling,27.26,390,01:26:52,110,163,1.4,--,--,18.8,38.4,47,75,0,0,0,66,146,0,0,0,4638,--,--,00:00,17,00:00,No,07:11.4,6,0,01:25:53,01:52:31,-10,29
Yoga,05/08/2020 11:49,FALSE,Yoga,0,116,00:23:39,105,140,0.6,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,23:39.3,1,0,00:00:00,00:23:39,--,--
Running,04/08/2020 16:58,FALSE,County Limerick - Benchmark Run,5,376,00:33:05,158,178,3.2,157,166,06:37,05:08,18,15,0.96,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,02:00.0,7,0,00:33:04,00:34:30,12,17
Cycling,01/08/2020 08:26,FALSE,County Kerry Cycling,47.68,1031,01:49:50,153,181,3.4,--,--,26,59.1,154,190,0,0,0,80,123,0,0,0,8557,--,--,00:00,12,00:00,No,07:33.8,10,0,01:49:48,01:54:27,-1,139
Cardio,31/07/2020 12:02,FALSE,Cardio,0,174,00:20:03,133,169,2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,20:03.5,1,0,00:00:00,00:20:03,27,27
Running,30/07/2020 20:17,FALSE,County Limerick Running,8.01,604,00:54:27,154,165,3.4,156,160,06:48,05:20,23,21,0.94,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:02.0,9,0,00:54:25,00:54:35,11,25
Cycling,28/07/2020 17:03,FALSE,County Limerick Cycling,21.94,312,01:06:53,104,133,0.5,--,--,19.7,32.4,109,118,0,0,0,59,90,0,0,0,3281,--,--,00:00,21,00:00,No,06:34.6,5,0,01:05:51,01:38:17,-1,38
Running,27/07/2020 17:16,FALSE,County Limerick Running,10.01,736,01:08:01,151,177,3.5,158,172,06:47,05:13,27,33,0.93,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:04.0,11,0,01:07:59,01:08:01,13,29
Hiking,26/07/2020 12:49,FALSE,County Clare Hiking,9.01,407,01:41:27,101,143,0.9,110,239,11:16,08:59,317,295,0.81,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,41:26.9,1,0,01:41:24,01:47:29,31,333
Cycling,26/07/2020 11:13,FALSE,County Clare Cycling,13.44,359,00:39:28,139,182,2.6,--,--,20.4,46,178,175,0,0,0,68,105,0,0,0,2178,--,--,00:00,21,00:00,No,07:53.5,3,0,00:37:59,01:06:54,30,171
Running,25/07/2020 08:46,FALSE,County Limerick Running,9.2,662,01:02:19,148,175,3.2,157,238,06:46,02:19,59,52,0.94,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:14.7,17,0,01:02:08,01:10:02,11,39
Cycling,23/07/2020 20:07,FALSE,County Limerick Cycling,30.04,603,01:03:23,146,178,3.1,--,--,28.4,46.4,40,48,0,0,0,83,104,0,0,0,5170,--,--,00:00,15,00:00,No,00:04.5,7,0,01:03:21,01:05:43,15,43
Trail Running,22/07/2020 17:21,FALSE,County Limerick Trail Running,6.57,475,00:46:00,148,170,2.9,157,173,07:00,05:37,180,173,0.91,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,03:32.7,7,0,00:45:55,00:48:21,149,313
Cycling,21/07/2020 20:17,FALSE,County Limerick Cycling,30.05,595,01:07:42,141,170,2.4,--,--,26.6,44.7,45,55,0,0,0,82,109,0,0,0,5334,--,--,00:00,15,00:00,No,00:05.9,7,0,01:07:23,01:10:43,8,43
Running,19/07/2020 07:33,FALSE,County Kerry Running,6.01,420,00:43:07,138,156,2.4,159,166,07:10,05:51,76,74,0.88,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:02.7,7,0,00:43:06,00:48:06,-15,18
Walking,18/07/2020 18:42,FALSE,County Kerry Walking,5.7,228,00:55:37,91,118,0.4,121,249,09:45,07:25,68,72,0.84,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,06:41.7,6,0,00:55:28,01:10:24,-17,30
Running,16/07/2020 06:38,FALSE,County Limerick Running,2.01,140,00:14:41,129,139,1.8,157,162,07:18,06:38,12,7,0.87,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:03.7,3,0,00:14:39,00:18:41,18,31
Running,15/07/2020 06:28,FALSE,County Limerick Running,6.13,418,00:44:22,130,143,2.2,159,162,07:14,06:07,40,36,0.87,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:53.5,7,0,00:44:22,00:49:47,5,28
Cardio,14/07/2020 12:03,FALSE,Cardio,0,264,00:35:53,126,156,2.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,35:53.1,1,0,00:00:00,00:35:53,24,24
Running,13/07/2020 20:01,FALSE,County Limerick Running,10.01,694,01:11:24,136,151,2.7,157,163,07:08,06:12,68,67,0.89,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:03.2,11,0,01:11:22,01:11:24,13,43
Cardio,13/07/2020 11:57,FALSE,Cardio,0,148,00:24:29,114,147,1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,24:29.0,1,0,00:00:00,00:24:29,29,29
Running,12/07/2020 06:51,FALSE,County Limerick Running,17.02,1115,01:58:29,140,156,2.8,160,172,06:58,05:22,33,38,0.9,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:04.9,18,0,01:58:23,02:06:35,2,22
Running,11/07/2020 08:38,FALSE,County Limerick Running,10.01,725,01:09:43,149,163,3.3,158,164,06:58,06:15,58,59,0.91,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:02.2,11,0,01:09:40,01:09:43,-1,37
Running,10/07/2020 06:29,FALSE,County Limerick Running,10.01,691,01:03:05,157,174,3.9,161,170,06:18,05:27,65,63,0.98,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.3,11,0,01:03:02,01:04:29,-24,32
Cardio,09/07/2020 07:47,FALSE,Cardio,0,184,00:40:32,107,147,0.5,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,40:32.3,1,0,00:00:00,00:41:20,26,26
Running,08/07/2020 17:17,FALSE,County Limerick Running,10.02,738,01:09:52,157,171,3.7,157,163,06:58,05:46,57,44,0.92,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:09.9,11,0,01:09:49,01:09:58,-3,33
Cardio,08/07/2020 12:47,FALSE,Cardio,0,242,00:40:03,121,160,1.5,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,40:03.5,1,0,00:00:00,00:40:03,31,31
Running,06/07/2020 20:16,FALSE,County Limerick Running,10.01,737,01:10:34,158,173,3.6,157,162,07:03,06:01,56,53,0.91,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:02.6,11,0,01:10:30,01:12:32,2,25
Cardio,06/07/2020 12:53,FALSE,Cardio,0,238,00:35:04,126,158,1.9,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,35:04.0,1,0,00:00:00,00:35:04,-10,-6
Running,04/07/2020 10:00,FALSE,County Limerick Running,5.01,368,00:35:23,155,163,3,157,160,07:04,06:23,16,18,0.9,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,00:03.3,6,0,00:35:21,00:35:23,10,24
Yoga,02/07/2020 12:06,FALSE,Yoga,0,237,00:33:30,129,156,2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,33:29.6,1,0,00:00:00,00:33:30,--,--
Running,02/07/2020 06:32,FALSE,County Limerick Running,5.39,397,00:38:17,153,166,3.1,157,160,07:06,06:23,24,25,0.9,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,02:45.4,6,0,00:38:14,00:38:27,6,24
Cycling,30/06/2020 19:49,FALSE,County Limerick Cycling,24.07,556,00:53:38,157,182,3.1,--,--,26.9,45.7,32,49,0,0,0,83,106,0,0,0,4252,--,--,00:00,13,00:00,No,09:21.9,5,0,00:53:27,00:55:35,7,40
Cardio,30/06/2020 12:09,FALSE,Cardio,0,282,00:29:39,152,182,2.9,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,29:39.3,1,0,00:00:00,00:29:39,31,31
Cycling,29/06/2020 19:53,FALSE,County Limerick Cycling,30.2,679,01:09:05,156,177,3.3,--,--,26.2,41.6,147,143,0,0,0,81,105,0,0,0,5429,--,--,00:00,11,00:00,No,00:34.7,7,0,01:08:51,01:10:42,13,53
Yoga,25/06/2020 11:56,FALSE,Yoga,0,97,00:26:02,95,133,0.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,28,00:00,No,26:01.6,1,0,00:00:00,00:26:02,--,--
Running,24/06/2020 18:55,FALSE,County Limerick Running,10.01,735,01:12:48,157,176,3.2,156,163,07:16,06:07,56,54,0.88,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,00:02.8,11,0,01:12:44,01:12:48,1,21
Cardio,24/06/2020 11:54,FALSE,Cardio,0,271,00:27:02,148,168,2.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,27:01.8,1,0,00:00:00,00:27:36,13,13
Running,23/06/2020 19:05,FALSE,County Limerick Running,10.01,748,01:09:54,162,182,3.5,157,168,06:59,05:14,44,51,0.91,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:04.7,11,0,01:09:51,01:10:45,-3,19
Cardio,22/06/2020 11:57,FALSE,Cardio,0,197,00:22:03,137,163,2.1,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,26,00:00,No,22:02.8,1,0,00:00:00,00:23:01,-11,-11
Running,21/06/2020 11:14,FALSE,County Limerick Running,7.01,525,00:48:58,158,177,3,157,163,06:59,05:55,33,37,0.91,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:03.7,8,0,00:48:56,00:56:27,-23,25
Cycling,20/06/2020 11:17,FALSE,County Limerick Cycling,30.75,818,01:09:54,167,186,3.8,--,--,26.4,45.2,77,76,0,0,0,85,105,0,0,0,5733,--,--,00:00,16,00:00,No,02:08.7,7,0,01:09:34,01:15:12,14,46
Trail Running,19/06/2020 19:02,FALSE,County Limerick Running,5.23,406,00:35:45,161,184,3.3,161,175,06:50,04:55,161,163,0.91,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,01:23.3,6,0,00:35:43,00:37:39,143,282
Hiking,18/06/2020 19:06,FALSE,County Limerick Hiking,3.9,181,00:51:27,92,131,0.2,99,223,13:12,09:24,95,99,0.76,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,51:26.7,1,0,00:49:19,00:56:40,152,221
Strength Training,18/06/2020 12:59,FALSE,Strength,0,208,00:21:14,143,168,2.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,27,1,00:00,26,00:00,No,21:14.3,1,0,00:21:14,00:21:14,--,--
Running,17/06/2020 17:28,FALSE,County Limerick Running,5.01,378,00:34:32,154,174,3.1,158,163,06:54,06:21,15,15,0.92,0,0,--,--,0,0,0,--,--,--,00:00,23,00:00,No,00:02.6,6,0,00:34:30,00:34:32,11,23
Running,16/06/2020 20:31,FALSE,County Limerick Running,5.01,363,00:34:56,152,160,2.9,158,162,06:59,05:50,15,18,0.91,0,0,--,--,0,0,0,--,--,--,00:00,22,00:00,No,00:02.6,6,0,00:34:54,00:34:56,7,23
Cardio,16/06/2020 12:05,FALSE,Cardio,0,172,00:34:14,105,172,1.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,27,00:00,No,34:13.6,1,0,00:00:00,00:34:14,9,9
Running,14/06/2020 06:59,FALSE,County Kerry Running,16.24,1162,01:54:05,148,172,3.1,162,170,07:01,05:25,38,49,0.88,0,0,--,--,0,0,0,--,--,--,00:00,17,00:00,No,01:34.4,17,0,01:54:01,02:01:09,-12,11
Walking,13/06/2020 09:07,FALSE,County Clare Walking,9.26,703,01:49:20,110,142,1.3,103,159,11:49,08:45,309,319,0.82,0,0,--,--,0,0,0,--,--,--,00:00,16,00:00,No,02:52.7,10,0,01:47:32,01:53:41,24,327
Running,12/06/2020 20:23,FALSE,County Limerick Running,10.01,742,01:11:09,151,169,3.1,159,164,07:06,05:32,87,86,0.88,0,0,--,--,0,0,0,--,--,--,00:00,21,00:00,No,00:03.8,11,0,01:11:07,01:11:09,9,44
Strength Training,12/06/2020 11:47,FALSE,Strength,0,265,00:31:02,135,163,2.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,51,1,00:00,25,00:00,No,31:02.2,1,0,00:31:02,00:31:02,--,--
Running,11/06/2020 20:26,FALSE,County Limerick Running,9.01,664,01:03:40,150,164,3.1,160,164,07:04,05:42,47,45,0.88,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:02.2,10,0,01:03:36,01:03:40,1,25
Running,10/06/2020 20:18,FALSE,County Limerick - 3x2km Tempo,10.51,758,01:06:59,161,175,3.9,163,173,06:22,05:31,60,61,0.96,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:03.4,13,0,01:06:55,01:06:59,--,34
Yoga,10/06/2020 12:39,FALSE,Yoga,0,197,00:40:50,105,145,0.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,25,00:00,No,40:49.7,1,0,00:00:00,00:40:50,--,--
Running,09/06/2020 20:17,FALSE,County Limerick Running,8.01,602,00:55:43,154,167,3.3,159,164,06:57,06:07,35,34,0.9,0,0,--,--,0,0,0,--,--,--,00:00,20,00:00,No,00:02.7,9,0,00:55:42,00:55:43,2,21
Strength Training,09/06/2020 13:06,FALSE,Strength,0,180,00:24:03,128,162,1.7,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,6,1,00:00,25,00:00,No,24:02.8,1,0,00:24:03,00:24:03,--,--
Cardio,08/06/2020 12:07,FALSE,Cardio,0,250,00:32:59,130,171,2.2,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,--,--,00:00,24,00:00,No,32:59.1,1,0,00:00:00,00:32:59,-8,-8
Running,07/06/2020 06:38,FALSE,County Limerick Running,18.01,1256,02:05:57,150,181,3.3,161,175,07:00,05:20,34,47,0.89,0,0,--,--,0,0,0,--,--,--,00:00,18,00:00,No,00:02.6,19,0,02:05:52,02:15:02,-15,15
Running,06/06/2020 11:23,FALSE,County Limerick Running,11.01,847,01:19:40,165,179,3.4,157,166,07:14,05:40,87,93,0.88,0,0,--,--,0,0,0,--,--,--,00:00,19,00:00,No,00:03.0,12,0,01:19:33,01:19:52,5,45
Strength Training,05/06/2020 11:48,FALSE,Strength,0,321,00:36:02,141,166,2.4,--,--,--,--,--,--,0,0,0,--,--,0,0,0,--,37,1,00:00,27,00:00,No,36:01.6,1,0,00:25:54,00:36:47,--,--
